object_id,sum_young_population
10-222-01304,14584.167000000016
10-222-01305,23236.841999999942
10-222-01306,19742.006999999983
10-222-01307,19619.214999999967
10-222-01308,22911.55900000001
10-222-01309,6184.902000000002
10-222-01310,35783.69800000009
10-222-01311,40185.36400000006
10-222-01312,39079.653999999864
10-222-01313,10314.761999999988
10-222-01314,90828.0259999996
10-222-01315,22642.21800000011
10-222-01316,19853.91399999999
10-222-01317,17715.366000000096
10-222-01318,34115.18599999999
10-222-01319,25037.973000000115
10-222-01320,31287.712000000058
10-222-01321,3304.74000000002
10-223-01322,51946.76199999987
10-223-01323,62942.57700000005
10-223-01324,15119.440000000002
10-223-01325,24353.969999999972
10-223-01326,40916.85000000009
10-223-01327,57405.37900000019
10-223-01328,40405.99899999984
10-224-01329,13310.368000000017
10-224-01330,20266.77099999995
10-224-01331,17923.050000000047
10-224-01332,21292.310999999987
10-224-01333,15204.044999999984
10-224-01334,14004.680000000051
10-224-01335,45556.35400000005
10-224-01336,55944.13500000001
10-224-01337,2810.0529999999853
10-224-01338,13919.837
10-224-01339,17464.294999999925
10-224-01340,30448.128000000022
10-224-01341,29173.04099999997
10-224-01342,66476.554
10-224-01343,23642.75099999999
10-224-01344,34762.621999999974
10-225-01345,31118.333999999915
10-225-01346,36820.46799999988
10-225-01347,37237.48999999999
10-225-01348,50548.52099999995
10-225-01349,23679.06299999997
10-225-01350,32472.050000000047
10-225-01351,26460.561000000103
10-225-01352,25895.255000000005
10-225-01353,23185.06200000003
10-225-01354,28352.243999999948
10-225-01355,26361.81999999995
10-226-01356,43565.68700000015
10-226-01357,14656.530000000028
10-226-01358,32288.81200000015
10-226-01359,24260.658999999985
10-226-01360,26073.931999999913
10-226-01361,7928.736999999994
10-226-01362,17869.06599999999
10-226-01363,9997.108000000066
10-226-01364,14860.445999999996
10-227-01365,17203.792000000016
10-227-01366,8939.52800000002
10-227-01367,43127.07900000014
10-227-01368,30639.185999999987
10-227-01369,20347.65899999987
10-227-01370,12192.794999999984
10-227-01371,14246.503000000026
10-228-01372,18712.39500000002
10-228-01373,6654.032999999996
10-228-01374,28008.986000000034
10-228-01375,11367.561999999976
10-228-01376,21688.945000000065
10-228-01377,14941.66400000002
10-229-01378,10674.570999999996
10-229-01379,13902.040999999968
10-229-01380,31368.698999999902
10-229-01381,22084.346000000136
10-229-01382,26103.359999999982
10-229-01383,9503.174
10-229-01384,15744.243000000017
10-229-01385,31790.833999999915
10-229-01386,74772.40100000007
10-229-01387,17131.523999999976
10-229-01388,10354.91399999999
10-229-01389,10709.09600000002
10-229-01390,21701.121000000043
10-229-01391,29665.79700000002
10-229-01392,34586.234999999986
10-229-01393,13213.051999999969
10-229-01394,16509.129000000015
10-229-01395,23436.319000000018
10-229-01396,13046.236999999965
10-229-01397,5984.627999999968
10-230-01398,25677.021000000062
10-230-01399,33861.28700000001
10-230-01400,220289.0710000005
10-230-01401,20537.92599999986
10-230-01402,39862.09999999986
10-230-01403,29164.48999999999
10-230-01404,27402.03800000006
10-230-01405,19369.23999999999
10-230-01406,13475.301999999969
10-230-01407,37296.02000000002
10-230-01408,30201.949999999953
10-230-01409,30259.22600000014
10-230-01410,20085.714000000036
10-230-01411,32456.40099999995
10-230-01412,6156.057000000001
10-230-01413,16765.37699999998
10-230-01414,27308.776999999944
10-230-01415,9055.138000000035
10-230-01416,6966.680999999982
10-230-01417,20541.121999999978
10-230-01418,22928.907000000007
10-230-01419,11633.466666666674
10-230-01420,28359.233000000007
10-231-01421,15926.723000000056
10-231-01422,48228.41000000003
10-231-01423,22722.566999999923
10-231-01424,33375.51000000001
10-231-01425,25987.13000000012
10-231-01426,28662.55900000001
10-231-01427,21895.82999999996
10-231-01428,34946.126000000164
10-231-01429,25912.868999999948
10-231-01430,12125.234999999986
10-231-01431,12749.685000000056
10-231-01432,21270.46800000011
10-231-01433,26798.851000000024
10-231-01434,27702.473000000115
10-232-01435,21236.849999999977
10-232-01436,5835.717000000004
10-232-01437,24759.386000000057
10-232-01438,7232.828000000038
10-232-01439,3643.103999999992
10-232-01440,34805.69099999999
10-232-01441,18263.231
10-232-01442,9214.858000000066
10-232-01443,35987.19699999993
10-232-01444,28113.581999999937
10-232-01445,41952.799
10-233-01446,14815.267999999982
10-233-01447,19008.967000000062
10-233-01448,30316.678000000073
10-233-01449,34544.91500000004
10-233-01450,18306.569000000018
10-233-01451,15238.866000000038
10-233-01452,23267.701000000117
10-233-01453,53143.49400000041
10-233-01454,10105.070999999996
10-233-01455,11650.705000000016
10-233-01456,9813.488000000012
10-234-01457,20150.36699999997
10-234-01458,32363.77000000002
10-234-01459,15335.40499999997
10-234-01460,8182.991999999998
10-234-01461,23244.62300000002
10-234-01462,29503.625
10-234-01463,28079.044999999925
10-234-01464,9865.725000000006
10-234-01465,6154.1630000000005
10-234-01466,21029.26000000001
10-234-01467,28693.10699999996
10-234-01468,13681.791000000028
10-234-01469,9475.780999999988
10-234-01470,28028.81300000008
10-234-01471,37310.49600000004
10-234-01472,13666.198999999991
10-234-01473,45631.04500000016
10-234-01474,16894.918000000005
10-234-01475,16296.919999999984
10-235-01476,35183.25
10-235-01477,24428.98199999996
10-235-01478,54195.305999999866
10-235-01479,65074.53700000001
10-235-01480,28118.179285714286
10-235-01481,42144.86399999983
10-235-01482,23021.04099999997
10-235-01483,29358.146999999997
10-235-01484,23116.11699999997
10-235-01485,22290.844999999972
10-235-01486,29371.42599999986
10-236-01487,17885.02800000005
10-236-01488,39014.10400000005
10-236-01489,33159.28799999994
10-236-01490,29499.202999999747
10-236-01491,18735.398999999976
10-236-01492,15232.962999999989
10-236-01493,18609.907000000007
10-236-01494,36096.61699999997
10-236-01495,88119.53899999987
10-236-01496,15389.581000000006
10-236-01497,15637.09500000003
10-236-01498,26927.201
10-236-01499,13020.368000000017
10-236-01500,15797.356000000029
10-236-01501,28484.321999999927
10-236-01502,13842.60599999997
10-236-01503,24005.494999999995
10-236-01504,21300.446000000113
10-236-01505,36156.460000000196
10-236-01506,16613.618000000017
10-236-01507,40312.375
10-236-01508,41918.856000000145
10-236-01509,36299.887000000104
10-236-01510,19648.245999999926
10-237-01511,13498.44199999998
10-237-01512,38703.64100000006
10-237-01513,30332.881000000052
10-237-01514,12153.636999999988
10-237-01515,33037.680999999866
10-237-01516,23937.796999999904
10-237-01517,24710.62799999991
10-237-01518,18813.223
10-237-01519,37137.87600000016
10-237-01520,17098.15299999999
10-237-01521,13231.880000000005
10-237-01522,14277.074000000022
10-237-01523,15772.588999999978
10-237-01524,21656.56300000008
10-238-01525,21345.678000000073
10-238-01526,25696.082000000053
10-238-01527,28950.601999999955
10-238-01528,13319.24099999998
10-238-01529,19908.785999999964
10-238-01530,35987.26699999999
10-238-01531,14426.65100000007
10-238-01532,38341.41599999997
10-238-01533,37453.935000000056
10-238-01534,35827.14700000011
10-239-01535,19242.835999999952
10-239-01536,28040.196999999927
10-239-01537,22353.766999999993
10-239-01538,18675.994000000064
10-239-01539,15075.478999999992
10-239-01540,36960.478
10-239-01541,19765.188000000024
10-240-01542,13636.104000000008
10-240-01543,8801.54799999998
10-240-01544,24507.295999999973
10-240-01545,11213.24299999996
10-240-01546,12927.78
