object_id,sum_young_population
10-203-01013,50419.73499999987
10-203-01014,38651.09499999974
10-203-01015,26387.05500000005
10-203-01016,27431.514999999898
10-203-01017,66846.29000000004
10-203-01018,50668.55000000005
10-203-01019,66752.27500000037
10-203-01021,20641.234999999982
10-203-01022,18887.100000000093
10-203-01023,12616.695000000009
10-203-01024,46213.90999999992
10-203-01025,51725.810000000056
10-203-01026,32922.320000000065
10-203-01027,55335.13000000012
10-203-01028,26140.984999999982
10-203-01029,41100.92500000005
10-203-01030,50696.026666666614
10-204-01031,28784.709999999963
10-204-01032,30947.90500000026
10-204-01033,36888.80000000005
10-204-01034,44951.91500000004
10-204-01035,23631.939999999944
10-204-01036,32851.840000000084
10-204-01037,13898.609999999986
10-204-01038,26278.10499999998
10-204-01039,51373.320000000065
10-204-01040,48300.2350000001
10-204-01041,59969.424999999814
10-204-01042,34910.74499999988
10-204-01043,35957.65333333332
10-204-01044,24978.47999999998
10-204-01045,32598.070000000065
10-204-01046,27343.774999999907
10-204-01047,41115.554999999935
10-204-01048,50111.310000000056
10-204-01049,42798.1100000001
10-204-01050,8276.369999999995
10-204-01051,34991.8899999999
10-204-01052,24897.81500000006
10-204-01053,37089.7350000001
10-204-01054,14111.840000000026
10-204-01055,31905.65499999991
10-204-01056,17816.834999999963
10-204-01057,32752.325000000183
10-205-01058,14252.60499999998
10-205-01059,20409.909999999916
10-205-01060,25917.11499999999
10-205-01061,15441.614999999874
10-205-01062,40801.325000000186
10-206-01063,14816.179999999991
10-206-01064,12335.51000000001
10-206-01065,10944.929999999937
10-206-01066,22399.739999999932
10-206-01067,49045.12999999989
10-206-01068,40057.88500000001
10-206-01069,41926.10499999998
10-206-01070,25517.205000000075
10-206-01071,15692.73000000004
10-206-01072,19674.449999999953
10-206-01073,100052.83499999996
10-206-01074,74263.12000000011
10-206-01075,37048.85499999975
10-206-01076,13673.88500000001
10-206-01077,27574.304999999935
10-206-01078,46907.46999999974
10-206-01079,18365.19499999995
10-207-01080,17081.015000000014
10-207-01081,22815.875
10-207-01082,15126.52999999997
10-207-01083,26339.784999999916
10-207-01084,16780.22999999998
10-207-01085,21677.69000000006
10-207-01086,30347.564999999944
10-207-01087,22660.494999999995
10-207-01088,20115.380000000005
10-207-01089,21799.780000000028
10-207-01090,17043.88500000001
10-207-01091,50164.21500000008
10-207-01092,51342.01000000001
10-207-01093,49714.439999999944
10-207-01094,53252.730000000214
10-207-01095,37880.63500000001
10-207-01096,25167.380000000005
10-207-01097,38921.73999999999
10-207-01098,31845.390000000018
10-207-01099,34095.68000000005
10-207-01100,45861.37000000011
10-208-01101,13007.255000000005
10-208-01102,29327.14500000025
10-208-01103,49207.585000000196
10-208-01104,22596.964999999967
10-208-01105,36977.77000000002
10-208-01106,29549.775000000023
10-208-01107,28830.015000000018
10-208-01108,33518.83499999996
10-208-01109,75061.3049999997
10-208-01110,38031.99999999977
10-208-01111,55893.85499999998
10-209-01112,65792.23999999976
10-209-01113,93478.58499999996
10-209-01114,50049.30000000005
10-209-01115,78751.43499999959
10-209-01116,99112.95500000007
10-209-01117,26448.175000000047
10-209-01118,23749.24500000011
10-209-01119,38562.064999999944
10-209-01120,68153.9049999998
10-210-01121,33670.30000000005
10-210-01122,44150.50499999989
10-210-01123,62819.65500000026
10-210-01124,49769.01000000001
10-210-01125,48342.69999999995
10-210-01126,55341.65000000037
10-210-01127,31890.035000000033
10-211-01128,68853.45999999996
